Date,Brazil_M0_Growth_YoY_%,Brazil_Monetary_Base_XDC,Chile_M0_Growth_YoY_%,Chile_Monetary_Base_XDC,Colombia_M0_Growth_YoY_%,Colombia_Monetary_Base_XDC,Czech Republic_M0_Growth_YoY_%,Czech Republic_Monetary_Base_XDC,Hungary_M0_Growth_YoY_%,Hungary_Monetary_Base_XDC,India_M0_Growth_YoY_%,India_Monetary_Base_XDC,Indonesia_M0_Growth_YoY_%,Indonesia_Monetary_Base_XDC,Kuwait_M0_Growth_YoY_%,Kuwait_Monetary_Base_XDC,Malaysia_M0_Growth_YoY_%,Malaysia_Monetary_Base_XDC,Mexico_M0_Growth_YoY_%,Mexico_Monetary_Base_XDC,Peru_M0_Growth_YoY_%,Peru_Monetary_Base_XDC,Philippines_M0_Growth_YoY_%,Philippines_Monetary_Base_XDC,Poland_M0_Growth_YoY_%,Poland_Monetary_Base_XDC,Qatar_M0_Growth_YoY_%,Qatar_Monetary_Base_XDC,South Korea_M0_Growth_YoY_%,South Korea_Monetary_Base_XDC,Thailand_M0_Growth_YoY_%,Thailand_Monetary_Base_XDC,Turkey_M0_Growth_YoY_%,Turkey_Monetary_Base_XDC,UAE_M0_Growth_YoY_%,UAE_Monetary_Base_XDC,United States_M0_Growth_YoY_%,United States_Monetary_Base_XDC
2014-10-01,-71.75891413064963,1.479937013187802,28.655712296269463,12.52260309955673,-16.10076831344124,13.20569164991993,304.1607221227095,27.854123927927,1037.9080512678534,155.170948848106,,,5.904498154679616,15.46424951550746,-71.3731229491778,6.421814523341879,-0.06142834023650234,8.506174017316603,206.98245375005772,16.49083598328799,-277.362102624467,-9.922675729132052,-25.407106774119292,22.5164432212398,-16.456672283789164,9.81659011352735,81.94559730495436,14.65023959313004,-9.840154164135996,11.89166170146946,-58.602875165184585,2.794562193395048,-54.632917329443046,15.09198563321875,14.471132956112776,16.38490295803768,-71.32074011282523,12.06514159104551
2014-11-01,-101.8466649239824,-0.1457813777262771,-87.22874756107947,2.616316357655328,-30.61338219044827,13.22492860337449,-82.90744313937938,5.14872932118601,764.6782674465909,147.352946367676,,,-23.270320504447263,13.26214667082993,-92.94389686352514,2.278547266356076,-26.72945608066999,7.61403941202237,81.13526354952026,15.02197160302103,-227.0473958752736,-9.883170545192945,-37.90284104186185,19.52534379470887,1.613885003696347,9.54301594040681,179.3381650207029,14.2592031996868,40.69912736799406,13.50575051736239,-16.60020874903898,4.472201106980848,-62.475150672132386,14.22986104989734,-0.9764183053949771,14.12108186101738,-72.45359409394753,10.64138550838238
2014-12-01,-134.67956359801093,-4.540904877202619,-159.59386858238028,-6.526428107202613,-53.955783849000724,7.040994240052143,-86.86349525727101,4.84790711177717,1552.952410447082,140.058560447171,,,-36.8208644757524,11.40710170473254,-63.65898992034268,6.557595599412843,-18.309489488289387,7.713661578372402,86.01607786714744,15.79921128861252,-345.2422462413749,3.713021764338303,-32.38021069658146,20.64700199548234,-715.9118097224455,15.956936076238,-793.8453549990635,23.09390388899146,-33.30311541456581,12.01939777636596,-2.97589644145686,5.456694682684928,-67.45828018506312,12.56546491540847,-46.85843942073391,9.724627395315826,-101.16060462041472,-0.4476440389749749
2015-01-01,-147.87522195594843,-6.136217149008143,-7.859622864487569,12.04035271612651,-24.728306966453694,13.07713104066115,-81.53037756725105,5.7829888360587,1029.5934803427183,164.276659503988,,,-50.53468970409135,9.396690077625106,-15.460902874987003,8.44308421679079,-64.65453858138888,4.63009459574642,71.72927878781039,17.90069267022833,-16.80790114190809,-1.319251174395377,-48.03640092339899,16.26828374569071,-60.631748236302194,7.10000061286151,-143.0973600699635,-14.9707192132258,-70.79526430042064,6.84863931434141,-107.64440664283839,-0.8478659649909182,-72.38935659395771,11.95307543398568,-91.7584143721445,1.419999306302244,-83.49771309733882,5.79594737724517
2015-02-01,-146.49528338982807,-7.759868502664336,24.413737938989488,7.442638637002494,-38.68728913532634,12.46171896883694,-80.15928635555615,6.43163602920265,951.3945280865908,154.851534518488,,,-16.04076232739422,13.54076924291378,1.9622352799480103,9.14665623673196,16.59351604237804,10.48918498261365,68.59030076117946,18.63170359984364,-84.36063374372249,-2.093585991633556,-53.7714636419601,17.04620309265853,0.6095104373476934,10.233133256285,-175.1254069827103,-13.4715667165428,-14.044559912374687,10.06767692876721,-91.25712975466497,0.9592315661653799,-69.14822773969995,12.73932063599346,-87.55419849021222,1.649493131744058,-80.92076682568707,6.12145305003427
2015-03-01,-149.14713638181726,-8.578328949823927,119.08121711511863,11.43074242514243,-34.87857693661106,11.90983099396175,-78.77196516236896,6.85578124414212,511.01600496193845,136.541938992954,,,-35.14698507383055,10.82463371667882,-130.3099703955897,-6.832613972613546,24.20771909151631,9.982367534708162,253.99494738488931,24.03561345257061,-120.75518948609052,2.958765016909966,-34.15932865578696,14.79982417678626,-69.0725592381542,5.19150004564959,-143.35541611822705,-13.81189166133911,163.40287356045718,17.7809018857069,-99.62088082621202,0.04527388684177955,-51.51993041601379,15.31586515933632,-87.4404843033522,2.208568358850389,-83.55775999424145,4.897300009326616
2015-04-01,-153.63896365033304,-8.522991682001177,-21.195145853822783,10.49950458456932,-28.733501809668493,16.70927542228911,-80.59870613969636,6.1320949895004,574.7188594053945,153.535633189576,,,-23.508149512714027,13.18985440956161,-157.73409653379892,-12.88800127858544,49.077564194730414,11.42748023393054,39.784276338598175,19.83959213604693,-63.08087026978371,-2.626962205971533,-48.82599543947883,14.3227583533991,-16.71790046167554,10.0048741242726,-129.53542007327414,-3.866521150963107,460.10809883260515,24.44189920830925,-95.22389254034272,0.5434486983303523,-31.268028872281096,20.71343326135954,-103.33354557241307,-0.6448268924526951,-83.96857326334019,4.112103935021949
2015-05-01,-140.44886102081193,-6.549758168068171,122.56048070748413,13.39859972886802,-37.33159737660742,10.49458994186124,-79.368886076132,6.52636234380318,1104.142445060492,156.224780706306,,,-27.0678298046205,11.94895053833913,-156.54149401767054,-10.12388439093225,22.187114075279624,9.733275428105955,55.576592611978135,20.82521946227267,-102.31156453363961,0.3666827052405837,-67.72601866494203,9.841850986605825,13.446214413766056,8.59018073354764,-13.720410368549917,2.735559623260999,946.5695901046158,16.2364078846237,-60.11911619556041,2.75402239160779,-21.614906011346456,20.04920700697724,-102.4843077644978,-0.4701270622783651,-99.85408228009375,0.03375318445976041
2015-06-01,-176.5356254850112,-10.39116579137368,-693.9909201101165,12.69113372322511,-30.829787776574513,11.22442405622573,-80.04952028277008,6.38177097445783,355.4237556199796,118.208005668096,,,-17.172132483248458,12.14680110572504,-80.31593699011677,1.48796863515606,21.872351066092065,9.731581772214344,53.63603108846302,20.3855929849915,-90.21193921390253,-1.068091590215585,-68.0119701656815,8.701308105781004,-29.41027608625779,13.9085869558986,-27.42667067233454,16.35370935744829,140.6570321302319,16.45145103114618,-71.0433304656713,2.647737762306535,-32.94252363411807,18.07792048790386,-110.12505869697375,-2.107184820500869,-108.05559008062968,-1.85920819194864
2015-07-01,-177.8829116612332,-11.46514232589352,-374.62424656208026,10.23049966095462,-40.6728234281855,10.52306031826949,-64.2475383457563,11.005243703258,827.246568505117,127.605197642578,,,-81.44948973827745,3.479526988292776,-66.78724061619748,3.318746230243195,-15.977059776125769,7.205585504680515,37.32121403037372,20.99654518810521,-185.9244910676654,4.554708990173331,-29.33097585888087,16.00446382056788,233.4596744287431,15.9916015199555,-65.53333096442374,12.30194349237015,-63.55243057787745,8.330195448330192,-5.655168546302236,5.173873218226632,-26.564585823047892,21.8328250485833,-103.40138004556785,-0.6949679296435892,-107.61401644846131,-1.712460133520976
2015-08-01,-170.13392916778685,-3.829982346819045,-43.88068755793001,5.777364765376281,-14.357175989680627,12.88441556664944,-36.39591785512991,19.4164255201874,-99.91245402200305,0.135547563377833,,,-37.39454170336801,9.310129152715984,-139.81292557667268,-6.473194558561858,29.040791849777236,10.44715336079002,43.39582431780335,21.81793902714065,-79.86863904043841,-2.353007262680841,-45.654977989135006,12.13456976858629,131.9848868884387,20.5871221081516,-103.4630840568521,-1.576626151040482,-36.886617479659044,12.01574542016674,82.04830955142346,7.474914625334839,69.9053447859058,26.35779749960522,-120.84830942290834,-4.224071566987869,-96.85616530992384,0.5256661227714993
2015-09-01,-2969.3617038996235,2.956723839512034,-48.28183512714234,6.194654570130214,4.209450201287868,17.88947039511052,-16.05979041485369,25.406078066128,-100.4269641565881,-0.586228684734942,,,-29.30378491729084,9.675895251421329,-230.34725295646794,-4.710670583871815,34.60974285170722,10.2304659858822,46.246176403338254,21.5245886115051,-63.98103027585675,-2.050184927828505,-59.027239973534066,9.652786656485477,-6646.057031369145,11.4807601827202,-162.40946210657538,-11.83030139194698,76.30550267748661,17.12888200156329,315.58480786766535,11.53555273002469,50.70457670744331,29.44665242485053,-125.82269813792931,-5.191744580293846,-176.77912892254807,-10.9132188474301
2015-10-01,355.55525603853357,6.741930849636718,-49.04960321581618,6.380315966932656,101.97615296589268,26.67234796704639,-1.5427900691902363,27.424393270107,-102.32918830014745,-3.61422358579787,,,-63.17365844743505,5.694917345121647,-275.6264180633588,-11.2784028220179,35.348510426829336,11.51297982675201,24.797217062049093,20.58010437741041,-82.53402898273646,-1.733091666987248,-68.0558229808276,7.192692481014286,-40.078471405823954,5.88225085185035,-168.13165135866677,-9.98145016280072,44.26069425472949,17.15499372896362,112.67194071100843,5.943249651069373,60.54409512538845,24.22929177130467,-105.77428717430395,-0.9461113500281187,-104.98488649782574,-0.601433614115585
2015-11-01,-5272.622213095982,7.540719926826769,198.9934638694676,7.822614903537153,39.49323917296213,18.44788128715866,456.55349555757033,28.6554330138583,-103.87702793208496,-5.71291488942495,,,-59.80146097113317,5.331189205539132,-777.560215735451,-15.43852977355645,27.411667714546127,9.701174595300524,22.561617617405695,18.4111713946899,-100.94854392131636,0.09374621343975675,-50.36044824223524,9.69229313885602,116.73519354217908,20.6830740682017,-169.25710584633288,-9.87551145285077,27.506096328193095,17.22065526451353,37.9539321205681,6.169577279419655,85.05865233531765,26.3335890881283,-103.18505170647467,-0.4497637587870207,-130.68590769534646,-3.26540573460819
2015-12-01,-284.56666475610285,8.380996681600083,-281.34647177691005,11.83544710546851,161.69334817194306,18.42581357138611,313.78935944397585,20.0601237842617,-104.64201722732518,-6.50154250430134,,,-67.71100964369494,3.683237969374999,-327.6424530292418,-14.92787148224101,30.572206678006488,10.07189813855439,6.469281875714761,16.82130680101261,-228.6755797813448,-4.77775228266983,-70.16484077346269,6.160065920858492,-29.2639838443541,11.2873008808338,-144.31022801083722,-10.23296146981572,4.325642400526042,12.53931394286833,-54.72579286188704,2.47047525353317,49.939434249236704,18.84058700494979,86.08572761340429,18.0961436462659,417.77133362696037,-2.317772510502318
2016-01-01,-274.2316851036675,10.69123454033711,-35.08841890743455,7.815583317159366,40.74657224490315,18.4056136877048,488.93396695014815,34.0579855604847,-105.6232413247488,-9.23767300414513,,,-57.88502288180284,3.957413876059716,-257.37541388792977,-13.28733873108098,84.78197844666873,8.555580397972523,-2.406911166213399,17.46983889951906,27.573870230932407,-1.68301978124321,-30.994632779351715,11.22598893921091,141.1196085991708,17.1194936882704,-28.60581114961178,-10.68822354735178,161.48488166785464,17.90815640696381,-577.0126584603105,4.044427979783344,53.10379459980186,18.30061206080881,465.80533369698503,8.034431813518284,-175.12091961328252,-4.3539689700885
2016-02-01,-275.2998983649362,13.60304159842328,23.477863591614877,9.190011183814764,44.790543289873284,18.0433905982362,442.8373923880269,34.9133253088125,-106.6454008839149,-10.2905052436474,,,-78.93977981612039,2.851715817148689,-184.9186189211645,-7.767214153699339,-101.24475054146242,-0.1305641868660788,-13.515321321575403,16.11356899064124,-140.38692857224402,0.8455350790395507,-42.98031682581074,9.719690996662745,100.54207871792671,20.5217381501294,-97.44287307297351,-0.3444850600010536,45.21680736501832,14.61995901178027,33.86198463625729,1.284046411726431,40.66183451298235,17.91936211107933,596.100017863627,11.48212198472969,-152.1814353301197,-3.194262064567274
2016-03-01,-221.2694240845396,10.40289011352881,1.0338414221733983,11.5489181751955,72.59198513419658,20.5554137386064,440.01059827561113,37.021945312959,-115.59968355780721,-21.300110406595,,,-85.90025974963058,1.526245237105623,-175.29556849898893,5.144655534020721,-114.59378890015124,-1.456805645252541,-40.67049223721303,14.26021114917635,-70.93065150974458,0.8600937137733229,-14.012905451544011,12.72593880789845,142.46831366167405,12.5877426144316,-127.41973073212687,3.787183502552268,-44.57195102435707,9.855607005520637,17584.572881999306,8.006493515048398,3.0759587606634664,15.78697485547633,274.02876864349616,8.260681037257982,-247.06384161619002,-7.202157529185754
2016-04-01,-229.1471840278871,11.00720375223557,4.661046141396441,10.98889133787413,-21.53818595440051,13.11040061020354,506.9308725072836,37.2175776227502,-117.61151256256788,-27.0399473272003,,,-94.99103006623143,0.6606758416827895,-146.72400884059502,6.02179085678226,-96.88761070650223,0.3556676713174287,-25.615923077005032,14.75749747568561,-183.93580077170307,2.204961763552202,1.5886442993459537,14.55029603748947,-8.059802865327882,9.19850099293203,-54.63521078430833,-1.754039170114549,-67.8521031991566,7.857556533653418,760.5024926811656,4.676389595576029,-51.60301774065685,10.02467662080106,-1860.6923921255784,11.35341803779439,-176.05397133164993,-3.127418347869242
2016-05-01,-266.33180340498564,10.89433087961314,-47.78134872106712,6.996568068677637,40.375170571523846,14.7317985316697,506.13957582286054,39.5588650273915,-117.24855490543705,-26.9465170760258,,,-85.78316276616967,1.698762849186568,-121.95662572845525,2.222863404898496,-99.53942532599535,0.04482900157297347,-24.93125986895086,15.63322987985414,631.6395557828366,2.682795715754695,22.759363674068055,12.0817936449073,82.8774456972335,15.7095031062878,-412.79920635994375,-8.556808791063474,-3.136911514634211,15.72708613612796,113.39958849060937,5.877072450630263,-20.259122484558734,15.98741360225099,-2318.3804964564265,10.42920705814681,-8344.479041235329,-2.782774218534447
2016-06-01,-231.02605959789219,13.61513508272106,-42.46416132689911,7.301950224782303,-8.343851911691413,10.28787473503399,353.6240465434128,28.9492477354686,-123.41795083678488,-27.6818926524986,,,-19.483528402469087,9.780175662299673,-616.1570679880383,-7.68025527980315,-67.67962214495765,3.145284000052104,-14.888768178248835,17.35042930369476,-440.9326623798355,3.641473095177117,6.61041461553773,9.276500648548522,-30.913831145672553,9.60890986960307,-104.8649138450191,-0.7955938707046849,-41.306644379135825,9.655908658502954,118.65728407236547,5.789471480417893,-0.33385040876755534,18.01756727645832,-509.66151104405026,8.632325176154719,219.0876151924218,-5.93250308115106
2016-07-01,-230.60086596969347,14.97357516227479,98.86737321617272,20.34512594262991,3.408928701869507,10.88178394177402,144.88902145142245,26.9506336132528,-122.14995538549458,-28.2644943474032,,,-59.82727709421767,1.39782073543877,-568.3208213550641,-15.54237960416516,-75.41789817407701,1.771284365914512,-20.296569931206133,16.73496671086414,-58.66643694145919,1.882623512586321,-19.697974109751716,12.85190868078784,-46.49885793656896,8.55568944740919,-148.54815665484594,-5.972366798266487,94.71786170949692,16.22037845321039,-9.813895888449997,4.666114687189473,-33.030465902977824,14.62134121525419,-1079.643603732784,6.808208870747575,167.7297207726903,-4.584764733819348
2016-08-01,-437.91515766033626,12.94209088561662,41.50736994267616,8.175396931478838,-13.124000483594378,11.19346480537406,2.6792232879277122,19.9366349144074,-20163.85497974577,-27.1960665447074,,,-74.24696199680861,2.397641098845148,43.16594704145067,-9.267410293600737,-104.03991697894608,-0.4220563224390913,-29.51725490739985,15.37788234895847,-330.6665328352882,5.427600270188418,-27.940231251850744,8.744142913826112,-62.60492407406729,7.69856994330777,22.54206527359177,-1.932030247128545,-36.26820314169621,7.657850462191608,-83.25362800076931,1.251777009783473,-61.40305430647564,10.17330478693175,-391.94713855255844,12.3320560702333,-1786.144764854582,-8.863491809725694
2016-09-01,258.42344745236016,10.59759151722482,75.76279516301912,10.88789802315457,-52.3901026871713,8.51715848492101,-30.696598340181637,17.6072763281757,3974.493104338381,-23.8858473351788,,,-65.15026128036806,3.372024213905608,43.74196418368228,-6.771210423480282,-81.7562913228835,1.866416410775843,-22.4994314383267,16.68167855447763,-513.40617899675,8.4755911725031,44.51929239491579,13.95013897234366,54.54990293214568,17.7435037182665,-215.47036469333943,13.66049216160239,-40.85485367939846,10.13090232290779,-82.51265775921307,2.017261585265857,-88.30244536849882,3.444538254545159,-297.3843649189875,10.24769206802896,-93.06074347357419,-0.757296251113424
2016-10-01,23.870578034579925,8.351268714136669,167.5279343683724,17.06912751251038,-105.89758394593451,-1.57302411170832,0.48236123319889135,27.556677911682,593.1282595734966,-25.0512050373356,,,-36.23353413169153,3.631447525105374,-216.5645770682713,13.14662254954114,-95.83848122410863,0.4791148171548699,-23.882099251640188,15.66514342390611,-454.60372031163814,6.145607527547768,102.98981025060176,14.6004328191202,289.19359581273983,22.8933436050419,-174.71506412927917,7.457646890168597,-51.32923689631204,8.34946635827641,-35.80269192320622,3.815406288269977,-41.77676992244681,14.10707629416838,-602.9754914290531,4.75870821226998,1712.558932935631,-10.90133869832965
2016-11-01,0.7257224590234923,7.595444624907811,98.78456818724702,15.55015125694756,-94.94265347576929,0.9329732830703251,4.184344912260163,29.8544751672598,391.0503604659632,-28.0532891576349,,,-12.385817680119215,4.670877830358859,-168.69842144769635,10.60602624916589,-88.26174590836438,1.138748523869579,-8.662875994152053,16.81623444769712,5369.6056651087865,5.12754820112591,-2.2975140745204903,9.469611339847019,-55.53781733502643,9.19614617293562,-181.65737086012044,8.06408301138802,-32.973509108203345,11.54240093237686,-61.560910309655995,2.371529343951207,-48.01493908471613,13.68953232864404,-931.04373647459,3.737733546332219,248.3018039158782,-11.37346707881286
2016-12-01,-3.5026481712325253,8.087439854600959,9.946067527891,13.01260866680623,-86.33388251689233,2.518093329884024,63.0914688029818,32.7163505234487,245.34614569480686,-22.4528264493143,,,5.821828704189214,3.897669774719669,-114.99639073279002,2.238641935565595,-68.10439269065449,3.212493078870588,-14.499364524821988,14.38232421009512,-185.01502672850054,4.061807380133302,91.29306485791705,11.78377889727828,-57.64213281788728,4.78105991554902,-227.0367182267589,12.9996184286626,-27.212432767919847,9.127061566606885,150.67349170664107,6.192826579780091,-16.355847886225515,15.75904925354823,-140.99000953870575,-7.417611006742287,89.75322793285298,-4.398048154818472
2017-01-01,1.9765313937041062,10.90255014740141,102.0829796316851,15.79396364291254,-110.88276302059282,-2.003039320118707,22.41389315827331,41.6917060558719,191.11647184710853,-26.8923877304401,,,68.30007212982581,6.660330407884238,-85.78476946404095,-1.888825832716939,-65.48463823655743,2.952989525322395,-14.858179969203789,14.87413879549855,-475.60430723507636,6.321494789967857,-0.884461855921781,11.12669934909359,-23.26756739544109,13.1362039565938,-368.29467567980817,28.67593470230035,-14.885019596453741,15.24252381642366,69.19206464223957,6.842851201963859,-16.5058357887217,15.27994308572071,-62.416071094446245,3.019655140757905,-11.070722375904541,-3.871953153076972
2017-02-01,-32.01777699205607,9.247650075303495,-16.542850239481766,7.669721396684663,-102.51120573274552,-0.4531066590845751,42.96227421065917,49.912883864044,175.5458679817604,-28.3550619933168,,,166.12808837528826,7.589216790073537,44.332696967716224,-11.21062966729243,-3857.6209823705726,4.9061072811413,-7.645165301032019,14.88166000541088,376.5547213735079,4.029437340032201,5.28689879478661,10.23356122282229,-72.77244879181714,5.58756676363568,-6912.884720366962,23.46937001675874,-32.14076351173549,9.920992560291312,634.6161231243955,9.43281196894262,-44.95328293311272,9.86402056147684,-72.81965413197,3.12088046843864,37.35174996448929,-4.387374844134976
2017-03-01,-14.324947104537921,8.912681607422604,-38.53290480435581,7.098784528814472,-99.70123882953824,0.06141159467871831,76.51851001689549,65.3505862457051,-23.78129444401811,-16.2346684339017,,,628.1429776340265,11.11324751545839,-358.6768815538898,-13.30803450209442,-596.93249385896,7.239340623631566,-11.175285901524646,12.6665917830948,381.75501290641216,4.143544581795911,24.212638025843546,15.80722430684525,-5.282042526224007,11.9228526964457,298.6163271073246,15.09633177868838,28.438880702625767,12.65843132434028,-86.12568225696272,1.110846350353489,-22.439591907983715,12.24444212329144,-19.21192050642395,6.673645563090741,-127.43574640311226,1.97596567526006
2017-04-01,18.107035874876722,13.00028208447364,-4.237963194389838,10.52318616750353,-109.49899978319802,-1.245356925539625,93.20875655556588,71.9076189450182,-49.374193632892435,-13.6891913756363,,,1552.465811584528,10.91744240920642,-308.0612691661761,-12.52901448315392,1670.4519644118755,6.296925273617389,0.8685972205252579,14.8856806885785,73.19491759388983,3.818881709361016,-15.486122485933862,12.29701937105787,9.40160972383406,10.0633081567305,-1420.9626480938086,23.17020227014781,48.46937896223551,11.66606538712179,30.25793089164368,6.091368327629439,8.630529543708064,10.88985929822049,-51.585025326140354,5.496754467615566,-100.51898619805029,0.01623086958073338
2017-05-01,-23.462957867127177,8.338198615424083,-87.21574730204694,0.8944589420840436,-99.49608546992064,0.0742356733431001,72.88455114160335,68.3911662393185,-52.136667440936726,-12.897501081183,,,566.9311001488225,11.32957775899946,-837.2219430709189,-16.38743678540508,14153.162252657776,6.389550330442415,-20.555565542485976,12.41973106549322,80.27137996261094,4.836312858368794,-24.75966505205531,9.090382006147747,-26.453493884443457,11.5537906627895,-339.9068779552905,20.52837282324422,-49.977229245542965,7.867124244231284,-21.968938979434082,4.585941990174169,-45.406727193182995,8.728052322631052,-17.320831802609337,8.622781645259339,17.992008910185355,-3.283451203883505
2017-06-01,-4.9459647824622195,12.94173529644502,1.5831642179543248,7.417552087953892,-78.43526583185782,2.218552838161542,167.7684392825503,77.5169488453033,-93.13073510099171,-1.90154253535924,,,50.67062138958329,14.73585144337971,33.52674796113531,-10.25519511023454,103.9876559238238,6.415991103853368,-37.63573926314561,10.82046696991979,122.20826909077775,8.091654334199442,125.80290185223788,20.94660765476423,-9.35428063210213,8.71006547471464,-1556.5401734362447,11.58814434421015,-9.843223921565391,8.705455947584687,-33.95462157976781,3.823678347773416,-48.06951951743247,9.356609257934663,-6.602957686703914,8.062336397394533,-120.58235295432065,1.221048723188459
2017-07-01,-30.9416704098613,10.34050088699087,-105.70714145129185,-1.161125115989362,-80.7445334799747,2.095338263689784,167.10178525191085,71.9856235176998,-87.11940668437023,-3.64063456960817,,,386.46015947188124,6.799840978746464,-70.22876887054824,-4.627157754972781,149.5180404919772,4.419674041370634,-43.948405896189854,9.380215614181314,165.75256450036306,5.003120264584964,-3.91863048757336,12.3482898689874,120.84091880328907,18.8944631856145,39.27979763687175,-8.31830039075728,-19.73104334696868,13.01992854956508,105.75628578283407,9.600824270728365,-54.33487439252016,6.676853831444046,60.82899703630997,10.94957404296041,-156.87533682506927,2.607600384996745
2017-08-01,-11.665835823181647,11.43228781081363,147.9418026634333,20.27022652679964,-69.51134718773197,3.412736622173911,254.57494078666286,70.6903114426132,-84.05642793228037,-4.33602446914041,,,252.86280105906536,8.460383540728344,-57.58642808974817,-3.930639729094429,-1953.471163369065,7.822692229584518,-43.20211965182978,8.73431121664382,-2.542946070994123,5.289579322368396,111.82082768828776,18.52191589431323,-5.722770997838511,7.25799841534384,-553.7924495957221,8.76740738537491,70.46636070581998,13.05405899119185,789.0312154834792,11.12868836522076,-24.62559174552593,7.66806828307389,-6.1613612345694175,11.57223354809658,-175.96186581350466,6.732873754894808
2017-09-01,-3.259120212346389,10.25220327006504,-48.654839692984865,5.590408694053046,-72.47349314280731,2.34447621438975,333.8486298923606,76.3889271111522,-71.13421635164818,-6.89483701434832,,,130.64811545602328,7.777510302094068,38.563405480420364,-9.382419755019471,173.37210763358328,5.102261879356999,-49.697469049007594,8.391306518011174,-49.02111980958846,4.320761469259451,7.551455763627901,15.00357754580481,-51.217391500604556,8.65574395295762,-47.52916319060373,7.16777454947476,19.76891946696493,12.13367224440031,316.26319295457125,8.397117485073657,93.68329760466195,6.671495278657128,-0.6113483275596576,10.1850429739576,-1019.3229191571738,6.961998002403772
2017-10-01,10.864513900407346,9.258593464444417,-109.8294458781846,-1.677800650720525,-79.66799650814991,-0.3198273173201794,112.06117558591929,58.4370151319382,-95.21243741745376,-1.19934211884442,,-5.273739593348814,131.15334346352688,8.394212370404572,-247.08190170894505,-19.3363024563621,959.82900397641,5.077797794555856,-47.18646756844679,8.273315602633978,11.722718866200932,6.866039820622275,-3.6925606160134294,14.06130298707387,-75.93678736572967,5.50887395077536,20.190260780105707,8.96336524535308,65.52386678379038,13.82035957203084,87.85103348363612,7.167280144114793,-26.481536291363884,10.37130576567779,136.18837412075706,11.23951555571141,-170.7039593042382,7.707678076884165
2017-11-01,31.166251652839748,9.96266001085867,-64.08159471206086,5.585366351357987,360.0209322943753,4.291872394837551,89.4697847455687,56.5652098363264,-103.43372347560367,0.96327237548469,,30.80690959787999,84.8205841015925,8.632743688741034,-203.20071283016924,-10.94549469209406,419.66076801983246,5.917629324955159,-53.15296720107361,7.877906867257029,26.505673850982035,6.48663940386824,53.69823126651669,14.55462513715836,-12.836082160254758,8.01572129460048,27.219963752344146,10.25912348404678,-8.386961299474837,10.57434423314819,216.37566577384374,7.502941750947699,-4.180585776130941,13.1172296872939,264.2031781023006,13.61294436473777,-200.70871679170327,11.45407274979925
2017-12-01,19.193269417233783,9.63968397485126,-43.284528797557485,7.380162321109026,97.75376881657272,4.979624462164391,72.2146962110581,56.3423636653021,-103.31651382944659,0.74465109429315,,55.69687499235042,129.280281795045,8.936588242917553,-88.45385053265164,0.2584769439191437,24.753967259986908,4.007712563843559,-38.47988781276621,8.848021989182204,76.78208434111092,7.180547748520721,16.54229560833609,13.73308643629878,42.86323281297495,6.83037675807862,8.887190661915877,14.1549193037394,-4.932682410362643,8.676852606127898,6.582030024106511,6.600440284602065,-22.664050514945167,12.18741037004897,-256.62244310631365,11.6176435788826,-343.59534501475133,10.71344057664496
2018-01-01,-52.760311831849236,5.150330692008687,-101.41128034494558,-0.222897104580274,-522.6334055683443,8.465513293490702,-21.369638797670877,32.7823390631454,-146.9596521929484,12.6285717445938,,53.85356672014291,11.934928236221932,7.455236062360489,-380.6112809700701,5.300258364480595,34.98344290274316,3.986046929837541,-51.21050863301804,7.257016663542679,-0.7645298586423488,6.273165074786032,5.076398098972668,11.69153490332938,-51.44619236380843,6.37812719978234,-123.18562505416378,-6.64869470085219,-60.215214985501866,6.064205331147829,-5.172267053959878,6.488920663693185,-30.303556509662876,10.64957689809501,231.82915432833036,10.02009611720891,-200.60442786840392,3.895356316985713
2018-02-01,-67.12666451272784,3.040011033943494,-72.44129311898558,2.113676038302771,-1593.0685942288217,6.765193225151245,-57.90937958135254,21.0086424872151,-132.4915937918543,9.21301156229696,,42.55791274378914,-7.062473680094206,7.053230351749303,-191.67839295728567,10.2777251193664,130.49933974864308,11.3085448903908,-45.511669471104234,8.108768091934769,114.1742594761169,8.63001758406811,68.20202349340292,17.21305705222332,73.16516154320398,9.6757190125841,-106.67530776806235,-1.566652679843992,28.60086448179253,12.75848219770895,-42.09657162112232,5.461921522550891,42.816349637312626,14.08743409337517,161.25708761746304,8.15352141986503,-162.68681380373465,2.750305499414786
2018-03-01,-11.374561954895967,7.898903116143702,-64.8119299970239,2.497925269359674,8547.024578377146,5.310275685842124,-88.49487399610754,7.51866729185078,-152.6777452532747,8.55205728032454,,27.68762809753764,-34.828154135274545,7.242708541339973,-121.25313778618607,2.82837490936331,54.30688320227255,11.17080088072183,-12.377218759133724,11.0988200087747,154.5594105887532,10.54778266490189,-28.066601358415856,11.37067367481238,-61.175500458190015,4.62898789050224,-64.17617833601261,5.408082974201181,-41.85956066768591,7.359667584550703,777.9823570711137,9.753034970272006,22.882919274891258,15.046327930025,-41.769177704565784,3.886118688470499,-175.0252501141965,-1.482473190034532
