Date,Brazil_CreditGrowth_YoY_%,Brazil_Credit_Deviation_From_Trend_%,Brazil_DomCredit_PS,Chile_CreditGrowth_YoY_%,Chile_Credit_Deviation_From_Trend_%,Chile_DomCredit_PS,Colombia_CreditGrowth_YoY_%,Colombia_Credit_Deviation_From_Trend_%,Colombia_DomCredit_PS,Czech Republic_CreditGrowth_YoY_%,Czech Republic_Credit_Deviation_From_Trend_%,Czech Republic_DomCredit_PS,Hungary_CreditGrowth_YoY_%,Hungary_Credit_Deviation_From_Trend_%,Hungary_DomCredit_PS,India_CreditGrowth_YoY_%,India_Credit_Deviation_From_Trend_%,India_DomCredit_PS,Indonesia_CreditGrowth_YoY_%,Indonesia_Credit_Deviation_From_Trend_%,Indonesia_DomCredit_PS,Kuwait_CreditGrowth_YoY_%,Kuwait_Credit_Deviation_From_Trend_%,Kuwait_DomCredit_PS,Malaysia_CreditGrowth_YoY_%,Malaysia_Credit_Deviation_From_Trend_%,Malaysia_DomCredit_PS,Mexico_CreditGrowth_YoY_%,Mexico_Credit_Deviation_From_Trend_%,Mexico_DomCredit_PS,Peru_CreditGrowth_YoY_%,Peru_Credit_Deviation_From_Trend_%,Peru_DomCredit_PS,Poland_CreditGrowth_YoY_%,Poland_Credit_Deviation_From_Trend_%,Poland_DomCredit_PS,Qatar_CreditGrowth_YoY_%,Qatar_Credit_Deviation_From_Trend_%,Qatar_DomCredit_PS,South Africa_CreditGrowth_YoY_%,South Africa_Credit_Deviation_From_Trend_%,South Africa_DomCredit_PS,South Korea_CreditGrowth_YoY_%,South Korea_Credit_Deviation_From_Trend_%,South Korea_DomCredit_PS,Thailand_CreditGrowth_YoY_%,Thailand_Credit_Deviation_From_Trend_%,Thailand_DomCredit_PS,Turkey_CreditGrowth_YoY_%,Turkey_Credit_Deviation_From_Trend_%,Turkey_DomCredit_PS,UAE_CreditGrowth_YoY_%,UAE_Credit_Deviation_From_Trend_%,UAE_DomCredit_PS,United States_CreditGrowth_YoY_%,United States_Credit_Deviation_From_Trend_%,United States_DomCredit_PS
2019-12-01,10.002771089202156,15.837514226204632,4639672675531.02,9.835420513797644,21.18648988983181,170816189353036.0,7.716794875038624,17.12757046085633,488072036204884.3,4.833303387438792,14.280084601942598,2911463000000.0,13.166083713959909,20.282297297923936,15902871800000.0,5.933689821737542,13.653756357367827,77877187390170.6,5.813568159706706,20.90719251653216,5151621292239359.0,3.648829734580228,10.2356657524622,39325942500.0,4.86229116913699,15.340693625810426,1825979548367.208,10.652390023255244,27.413535898894963,6975866312635.217,6.100809591525658,18.29177401769062,340791529258.4432,4.279909163748408,11.648324530005445,1162234000000.0,20.359829257954875,36.2642122740186,646075422000.0,5.750629140758412,13.509835741664267,3388651650622.6,8.642413273892636,18.714660535168534,2910958344000000.0,2.368160470594338,10.699206386954858,18798600310402.76,12.434951759178748,36.79316343718447,2669771424000.0,0.630472246458913,5.846745794667584,1159097000000.0,5.127234253640478,,11245070622224.89
2020-01-01,11.742455297504527,15.360615543958847,4636638494640.71,10.5908777978033,21.501396857761335,172354965986928.0,7.906866359162046,16.259743801066676,487465755567771.2,4.740813794851406,14.185977906017147,2923764157506.68,14.756369642112466,21.55720206283197,16107006998763.0,5.839991766865604,14.160626090041326,78509564531011.1,6.151792852549409,18.590810683873517,5085150936706234.0,3.9069193464532415,10.232609544604136,39474064200.0,4.143979610747395,14.760584756250609,1825977705044.134,14.644628199827148,30.826096460199892,7236576900000.0,8.021257023948536,18.983326338187652,344948833834.8326,4.929712919043294,12.197700461274842,1172653851418.76,21.78834500314808,36.5169192410235,654189297000.0,5.277378807501942,13.357344047769896,3399440630674.5,8.707412113495327,19.019982827709335,2935643313000000.0,2.482244719106874,10.29132232866657,18797389291327.41,14.06898249543229,36.2762436259456,2692446425000.0,0.1294197537050401,5.519712617691688,1158972000000.0,5.127234253640478,,
2020-02-01,10.73589529589194,14.483910711199217,4616619509664.17,11.095441708318887,21.644511260830367,173687382625572.0,11.925881725213493,18.00421259873991,497739739581671.8,5.012232798687544,13.81616862091302,2928907006755.14,15.27678865089599,22.789810341730004,16316357546608.8,5.193895766979484,14.38449948870816,78947429635793.3,6.278399109251143,18.709983203214943,5122925828415917.0,4.023177574731895,10.226219114946721,39621323300.0,4.505074606645421,14.643670916365553,1833312248314.697,14.25624318442582,29.507352836512247,7236256900000.0,9.9111153644456,19.838574086997934,349672656980.778,4.704076386071621,12.152621460002143,1177031593015.0,22.14926431236892,36.60802746602631,661664152000.0,5.585911792446252,13.701582514952667,3425125301287.3,9.15860839356113,19.15454331924133,2956333305000000.0,2.217681437002872,10.10135621294902,18831996472600.8,15.815447410855299,39.01119597077027,2781223986000.0,0.5541322246071179,5.425457210026555,1161359000000.0,5.127234253640478,,
2020-03-01,10.536315976296962,15.3913185363447,4668968590486.72,13.04452032829866,23.98780683289192,178263839185622.0,13.942744381910789,22.477482639290592,520108954805345.2,6.339573987828229,15.09329226121773,2977423000000.0,18.513236153619083,26.793566878927518,16929767600000.0,1.8387512337771916,13.427717257535901,78544301578992.1,7.127276179589037,20.501195868052267,5234885348461887.0,4.43822373137599,11.047436537163712,40071587600.0,4.021344001894023,14.156545081504756,1834469199991.644,14.069239238500653,30.37296512047099,7359016800000.0,8.759308355343975,20.652111375157652,354346993305.4568,5.7086281956239215,13.502738437122035,1196350000000.0,20.777642016098774,37.133377826515506,671256364000.0,7.3234300875935965,15.838260558517767,3506155261223.1,9.777373600340056,19.731587719339338,2988570193000000.0,3.453282008152536,11.176970828142682,19087157238928.96,16.913547682550444,43.78261341337459,2915133645000.0,0.5448503725954179,5.795459245909738,1168855000000.0,7.479527495794169,,11689614518483.9
2020-04-01,10.467842839223728,15.218821767534305,4677368334974.73,13.38871338688159,23.88605954711944,179357625273789.0,12.670737723157588,21.335494419644156,518703060567189.4,6.052411528724955,14.881180216643978,2987533449106.69,16.5904957204946,25.60650000931678,16852070148391.8,1.9932256057217268,12.159029023585447,77891279902000.9,4.826426756246294,17.487340245519526,5135178815022461.0,5.378669794240021,10.988439802168406,40206413300.0,3.9503464534149213,13.687450117263166,1835801189338.635,10.628586719460653,29.183417169759007,7365239100000.0,8.927173576482762,20.32805062044745,355641027246.9433,6.088267910998479,13.460941619714212,1201208658051.45,18.207452928532987,36.63682971111398,675780138000.0,6.5780629002796465,15.042167837494816,3498491903006.2,9.914050108954253,20.550990446061526,3027574647000000.0,4.365684158130034,11.833860856221346,19274301683867.52,22.243599805209115,51.51701777272321,3116587041000.0,-0.13480868694446535,4.7923455547532585,1160821000000.0,7.479527495794169,,
2020-05-01,10.063252062492566,15.327495377230104,4697358041202.62,12.861995291594086,23.891485641041243,180603252443824.0,10.85514299791095,20.649855998189278,519131335856485.8,5.631944790870769,14.465083947357238,2991961673792.22,15.32131079479404,25.28999422361536,16889771693878.3,1.3833964243654684,11.10179262630013,77356779745900.8,2.7323779050561603,15.816964730755043,5091243637041155.0,4.249084643081913,10.609621225696307,40222036000.0,4.117626918174655,13.862406926636758,1847511702877.951,5.985822908732397,26.363651480788562,7273633300000.0,15.375590933093886,27.126093819697573,378511434736.0236,5.7337854969520485,13.177566747807381,1203279140502.27,16.82778141272625,35.71505099750161,678091053000.0,5.941557958284194,13.933740634521943,3480659712468.1,9.885444406261247,20.91982737380434,3055843646000000.0,3.864298738871841,11.648590285400417,19314777332963.36,25.467500628572772,52.69466038747082,3187284072000.0,-0.1514940237329121,4.459560036902978,1160002000000.0,7.479527495794169,,
2020-06-01,9.27985935887412,15.979793325128675,4740203027324.77,13.73352884306187,24.218766080014504,182344880956424.0,12.083120945780923,21.211991002333953,524946025021163.0,5.376905584691527,13.937692149391944,2992643000000.0,14.874899108439198,25.963611385255465,17068575800000.0,3.0069343224375045,12.625302987716422,78643211219615.2,1.3766061159039555,14.540694291264037,5062071720138781.0,3.914923335098486,10.894758249092416,40475012900.0,3.7988590118694487,13.53862461069752,1851006289307.98,6.223366139336073,26.299340084415,7339820200000.0,16.79232770992627,27.72906372388843,383203674268.8103,2.6559713390434725,9.893763183092615,1172517000000.0,15.344269312154779,35.75864437452515,685013954000.0,4.694287907589412,12.975751232648195,3466852490201.5,9.36613025861015,20.15023412908311,3055283790000000.0,3.4835978686346136,11.102795271421575,19292242537227.2,28.79384546534558,53.99613804376391,3262596321000.0,-1.1325666876796148,4.127650531705511,1159016000000.0,6.680342844460885,,11781445094026.17
2020-07-01,11.191229751320652,17.912792788963014,4837441898768.61,11.002173608279818,21.922749615558352,180136700189945.0,10.762372956389644,19.554520798099343,521009827152731.7,4.551420106478576,13.442604916065099,2993587492624.22,13.941274737951481,25.4207214174433,17085449426373.7,3.460127059993634,12.516485076339553,78786366246670.3,1.2547267430229825,13.819126273451937,5056972280377235.0,4.431905035407957,10.793944930900166,40590780200.0,4.299418589976245,13.898669612653919,1865761729031.171,4.836966497046435,23.670179494725943,7252871100000.0,17.069119711780512,27.91030189755036,386675699948.3301,1.3160179233503433,8.78660913124814,1164691738127.26,13.149562689882167,35.1829494884458,688687263000.0,4.459167132291486,12.428853097801149,3465024893257.7,8.989993473782821,19.9882443113858,3069918489000000.0,3.666894390853437,11.01121155648923,19348151842056.64,35.52582840065315,57.605015690747194,3390777234000.0,-1.268749796825519,3.449825940303544,1154115000000.0,6.680342844460885,,
2020-08-01,12.40383752747074,19.315746448456455,4914727531062.43,9.624558166294683,21.247578176708227,180274800490383.0,8.632971374443589,17.735880809623065,516035046317185.2,4.310074871034164,13.668342275688875,3013437455891.05,14.367823706746098,27.23709766588218,17431526028248.9,2.89896776210421,11.297828553546434,78124916461411.8,1.2129361014353357,13.155495212397458,5052805222789147.0,4.705028463263572,10.906892957296224,40788159000.0,4.74838330056413,14.047123151202513,1876970885342.8,3.72205034089359,22.86875011759197,7270514600000.0,15.893884249065792,28.30339206494368,390772960938.9188,0.38114879414203884,8.627358303628366,1166840389571.38,11.752858716719938,35.08721989909097,694822961000.0,3.3428793299516313,11.811876227213647,3460530763608.2,8.724315253097403,20.208841157359608,3094353817000000.0,3.5399270302155506,10.517395283561415,19332155099767.93,37.08872437948163,59.671749661384624,3489433051000.0,-1.791066448573786,2.848486642004781,1149786000000.0,6.680342844460885,,
2020-09-01,10.746812847700472,19.70846273384068,4950627962275.29,8.72359073977782,20.62499139771364,180446712064730.0,7.902009035497204,17.624637306927454,518418008471285.2,4.492567091251942,14.030245530768406,3037182000000.0,14.022694893454712,28.81523691937583,17755821000000.0,2.799862031814482,11.544834096535109,78491102119990.9,1.2318993518112276,13.970285715379577,5114928460093575.0,5.046328361831431,11.344766159997334,41100007300.0,4.317140969579669,13.777405251803193,1881252120502.567,3.662699165577221,20.289303373889787,7176350387154.76,15.152821076776156,27.14778086250082,390058430812.806,0.40169084218664164,8.59122208901193,1170255000000.0,10.866491674742118,34.33419201894229,697520528000.0,1.7737524766778368,10.115324058497313,3421369955600.5,9.171187187772789,20.578030812586835,3123106304000000.0,3.4334725184667514,10.193136776283195,19344230972765.57,39.95342312947299,60.210362598119595,3556745083000.0,-2.915173603667065,1.9014772009914298,1141170000000.0,4.3704172332102775,,11605982340586.4
2020-10-01,11.562164350046245,20.70354665920993,5012918536767.87,7.466327574006315,19.117599757649984,179236815781221.0,7.063222523467849,16.622449104529892,516516683550367.1,4.420003130540251,13.950122826812287,3049230125225.55,15.45578460386563,31.399687975065167,18228933227533.0,2.2808540510570463,11.815819432218028,78875950549395.7,0.8645573433300635,13.475273192285087,5118782377057932.0,4.604738962832577,11.101164694119811,41161892500.0,4.796754519116098,13.830043456288069,1890875096933.543,-1.9058491776029918,12.709986370285744,6770798573533.122,15.124370489203542,26.522869393043315,390891581324.7256,1.2152075898915315,8.933030946742573,1177797267632.76,10.314103975168232,34.34098452440967,704227231000.0,1.413245394818885,9.818049846735414,3425095877263.4,9.419763261440629,21.228880843375215,3159829970000000.0,3.732566239263302,9.833545535798587,19349796033039.92,42.737945489833315,62.719607894840365,3672362364000.0,-2.6980991248853003,1.347114191513061,1136782000000.0,4.3704172332102775,,
