Date,Brazil_Broad_Money_M2,Brazil_M2_Growth_YoY_%,Chile_Broad_Money_M2,Chile_M2_Growth_YoY_%,Colombia_Broad_Money_M2,Colombia_M2_Growth_YoY_%,Czech Republic_Broad_Money_M2,Czech Republic_M2_Growth_YoY_%,Hungary_Broad_Money_M2,Hungary_M2_Growth_YoY_%,India_Broad_Money_M2,India_M2_Growth_YoY_%,Indonesia_Broad_Money_M2,Indonesia_M2_Growth_YoY_%,Kuwait_Broad_Money_M2,Kuwait_M2_Growth_YoY_%,Malaysia_Broad_Money_M2,Malaysia_M2_Growth_YoY_%,Mexico_Broad_Money_M2,Mexico_M2_Growth_YoY_%,Peru_Broad_Money_M2,Peru_M2_Growth_YoY_%,Philippines_Broad_Money_M2,Philippines_M2_Growth_YoY_%,Poland_Broad_Money_M2,Poland_M2_Growth_YoY_%,Qatar_Broad_Money_M2,Qatar_M2_Growth_YoY_%,South Africa_Broad_Money_M2,South Africa_M2_Growth_YoY_%,South Korea_Broad_Money_M2,South Korea_M2_Growth_YoY_%,Thailand_Broad_Money_M2,Thailand_M2_Growth_YoY_%,Turkey_Broad_Money_M2,Turkey_M2_Growth_YoY_%,UAE_Broad_Money_M2,UAE_M2_Growth_YoY_%,United States_Broad_Money_M2,United States_M2_Growth_YoY_%
2020-07-01,7378468436649.954,15.534058615914592,183328864929048.7,20.51660330892744,442165629706131.9,21.190584445477214,5150458981200.99,9.117137270433329,30004397672402.5,15.225301897762744,175353429586252.9,13.056833929274635,6587220409584679.0,10.699563610005281,33935098958.96774,10.685895793431243,1930715619605.043,5.723918741209966,10219662043995.97,14.76194472498249,492816711810.4004,26.65690852186544,15725222920138.93,13.095870761711105,1743821458353.53,16.808738563835178,591493943940.843,6.163150956894081,4117484320737.661,10.546558492938463,3089300629564465.0,9.90949284085807,22555322531773.25,11.451646113739965,3212446691088.989,44.69552004235942,1488210155078.452,9.573165213917623,,21.100581018990127
2020-08-01,7471625196090.969,17.01902730223519,188761098610870.1,22.598138544720303,441179739643718.1,19.525677321699252,5190631006138.54,9.084681503925385,30467967826365.8,15.745735813130747,176372750085486.5,12.574975998292558,6769259777079277.0,13.63560271439017,34413714727.89424,12.88946520679939,1942828181175.925,6.510408469096984,10247763730798.69,13.675964858822699,485186825328.3056,21.83456820766829,15700292770926.35,12.230934916569014,1749498608678.16,16.19677000131592,586788881148.8308,5.3270795036393315,4138881953481.086,10.820982378115174,3091665148848903.0,8.586225244767975,22561743724796.91,10.560186945543837,3263729410074.651,40.42799286727137,1521304623557.507,10.925848268250782,,21.100581018990127
2020-09-01,7536534085286.988,16.487005252435026,186955164768067.4,19.643378298762325,447008893838624.7,20.469198258813993,5293419736306.9,10.920571198954953,30978102928420.5,16.672970651338236,177515036401041.4,12.453026004847256,6756501148773956.0,12.674671010086168,34404607930.17597,12.431972414457393,1939281775504.168,6.057395739697569,10310525829891.73,14.32492223497328,479016282699.9541,21.057494095227813,15683827189539.86,11.098126271580755,1767623136078.45,16.854020892985353,589960347020.5151,3.9454994447234215,4101101991463.371,9.613991626727625,3136704197901958.0,9.746405028182137,22545327445810.3,9.723504846285769,3352079995863.892,43.20599082962335,1479395403824.962,7.858323463510675,23400555428719.64,18.24961936257983
2020-10-01,7641242515802.691,17.325827920274573,186901269112801.2,17.515129795941476,450396275545805.2,21.452688770526194,5302289049738.99,10.241342343601767,31539125872726.2,17.53007948496188,178547739664729.4,11.68717967527324,6750197211963216.0,12.456920742011391,34504714229.84624,12.728512820391913,1938324948949.035,5.339206035259614,10384448066595.05,15.053513707296972,480569385086.8136,21.428959251539116,15744683173533.05,10.576533590519954,1783902016934.47,16.89286229771949,586095559755.7354,4.154897803814528,4144486034519.321,9.988977652667419,3160476163990473.0,10.148045011991114,22564714430549.38,9.320235366230122,3472666491479.058,45.149758161982454,1507478953869.883,8.219375505510707,,18.24961936257983
2020-11-01,7677685012311.286,17.228509617462674,186269398941504.0,16.459875982998675,449167709393304.9,18.00207206487925,5323459944161.08,10.080754523424162,31829371928416.1,17.065378141488495,180536748812827.2,12.501323184411529,6788945878445104.0,12.241894617211525,34815787309.50763,12.844647464659253,1938087594687.065,5.379913397340874,10350562499754.22,13.44084518298847,478964389287.6377,20.213730957438703,15801007682864.77,9.529003120410295,1788310955743.89,16.045108256469675,585839543487.7954,3.439324790874232,4101902754338.459,8.249744994689202,3178986619106792.0,9.316662218020033,22750314075661.82,10.005113222738714,3419551567262.012,39.10065620701446,1466946376527.575,5.054207532266797,,18.24961936257983
2020-12-01,7838224370426.174,18.737124534054917,187099748634016.1,13.72204027791577,457662868865646.1,19.917970237386484,5370249395649.34,10.29108789356501,32661982332549.6,20.785544495773678,181549603080941.0,12.105260142046138,6773746745898330.0,12.249120687079373,35113974668.60649,13.172380582348776,1944229219887.144,4.8133990020178485,10416556029156.96,13.448607157009196,500742241799.3678,24.60833223863663,15890271863354.3,8.62430228995481,1808293858834.42,16.69304944748098,598205503889.2155,3.92356366235469,4139701711837.401,9.481434571196012,3204456730318509.0,9.768204187705521,22828954657398.09,10.235871917830043,3389408628305.302,33.32116848810691,1470743816190.014,4.539321707328425,23750521057481.73,17.20868293627893
2021-01-01,7895336001904.955,19.38135551713018,192076148751589.7,15.980141157312676,463781556381466.1,21.01035702157672,5445690859139.21,10.67791214816971,33197790677010.0,20.179824470678142,184423165312661.5,12.048213634053084,6822527269737849.0,11.807568191043272,35528289328.16162,13.101837227894709,1948423166765.855,4.855995004645375,10535180019894.16,14.217862064032039,523588914987.2451,27.58260866332676,15956625428566.08,7.673622928454149,1831311242446.09,16.910198384773302,595561709268.3021,0.8637898390686516,4160396844921.211,9.015734550681277,3240913220365118.0,10.590858612870901,22867893292508.89,9.848524173883844,3450959368707.126,31.948175310677442,1483229579585.962,4.364108739582262,,17.20868293627893
2021-02-01,7937348143163.79,18.88676823242912,190621391186222.2,13.340042209447134,466380447025864.2,21.63551522631102,5500586749181.95,11.131045722098065,33454886007080.6,20.540842073651454,185984482764204.6,12.751532275886902,6875820774401221.0,11.305216895268444,35698025333.82498,12.993130039006772,1960114310185.015,5.632020819580585,10575587649873.87,13.458833735687348,530266767729.2489,23.69701686790173,15993560024843.25,8.168762177291878,1837851228220.78,16.215603365552834,592969862231.2249,0.8356481576549113,4154013196254.294,7.403801391803455,3278787962949471.0,10.402972633897022,22863044008874.25,9.996046567064232,3500462248217.831,28.50845149426775,1486091734811.865,4.848155731489223,,17.20868293627893
2021-03-01,7939941421550.621,17.946265825682307,190945896631823.8,10.066547070184617,476526993094768.9,13.958697689309108,5553599820873.09,10.387752763241288,33598034390412.9,17.94547363175805,186728720697186.2,12.672724590130958,6905445073292038.0,6.956576948853543,35620831453.26217,10.292970433310987,1980325122912.071,7.105443083824792,10622881933137.22,9.731157578984927,534518857431.5332,21.631092542162023,16134131912841.66,6.4405995634922775,1856819602615.96,14.3445866344321,604282063789.8134,-0.5747656741390772,4110873408163.058,3.522914795495047,3323166826673583.0,11.30794340455279,22861082821970.07,5.675695442996087,3623189482469.23,30.099201481513372,1470088847227.718,2.2148808387875807,25121334300269.6,14.692402977325614
2021-04-01,8014817108109.749,16.058142666371754,193698071346923.7,7.826426257479002,479083679071151.7,10.43967638470884,5551716133607.89,10.242327196230816,34017454418628.3,17.810518038048627,187395200873032.4,11.160102017888661,6964314112061552.0,11.400350193121911,35460867821.3444,7.997464689171818,1978603112845.462,5.264105173733569,10647388723466.87,6.205234540907045,532873745282.9804,16.836699572509506,16231746542831.47,3.801501445624278,1855364385999.41,11.13855400520638,602001263393.543,2.283252383246692,4130688691085.936,1.9723282973931555,3352872486667987.0,11.049817450651656,22960709761757.52,4.293019498439121,3649572395609.634,22.072441048357348,1455007375836.567,0.006682265909163654,,14.692402977325614
2021-05-01,8062723938344.265,14.180416200718614,207356474259164.8,12.055526992941346,483088104865856.2,9.844630447871161,5563390897719.78,10.027673471476483,34215216581148.4,16.386230211632103,188774056837742.9,10.299972798483402,7009165659325653.0,8.358863554600916,35617142495.21009,6.256535946438868,1984236563172.16,4.88105609302194,10648416717028.32,5.899901744573621,528468148702.4237,9.231119191266114,16319843867983.64,3.494384857424526,1863137537103.78,9.04397090343052,613266644031.6908,4.604423417255243,4159633955707.445,1.9021956586674715,3384112799077093.0,10.401356226531044,23048083504395.96,3.5196860472094915,3745483284462.343,24.500868244282394,1462729240655.402,0.4798972451405037,,14.692402977325614
2021-06-01,8138235045839.82,12.848071939610307,208867293783685.2,14.233190842350352,487650030185262.5,9.855609101898,5617570021120.46,10.041377232532556,34518968929586.4,16.56682871087851,190774840396596.0,10.55892780182166,7116102696450745.0,11.763337418923903,35606991469.94569,5.93367233948463,1989757788594.048,3.920753672998889,10742320975616.31,6.183248458981527,506510682964.3522,3.710018052390951,16447532154061.8,5.6635174087810825,1882648296797.56,7.556928055213397,613351908994.4536,3.1865017893530467,4137855206981.929,0.20024118274972746,3411939288766495.0,10.90914711195774,23061170742206.57,3.01745957667936,3853350365404.685,24.279703041567725,1481624141816.822,2.0848247314752655,25700842057057.88,10.333770702262779
2021-07-01,8191341573793.309,11.016827463890632,217618308002781.6,18.703788455245984,496300218568608.0,12.243056724796663,5637629803265.66,9.45878462177503,35036249865141.2,16.770382287550145,192546221663612.4,9.804651165321342,7196423800574426.0,9.248261832917116,35847853381.94967,5.636507573750449,2008884272205.838,4.048688051572591,10854994341922.82,6.216764264725416,503869530382.5351,2.2427848543389084,16539024921839.0,5.175138093958931,1899521032851.5,8.928641963436856,613974048300.4904,3.8005637403272674,4199120783070.358,1.9826781591258502,3446862846232426.0,11.574212404131433,23282456543333.93,3.2237801544907185,3869072087023.993,20.44004022717074,1475910979730.117,-0.826440762170888,,10.333770702262779
2021-08-01,8243053589084.884,10.32477369712701,212682232896252.9,12.67270346560978,499728128589167.5,13.270869825693055,5670017494900.24,9.235611011354283,35314491453226.2,15.90694743568164,193210937011895.2,9.546932232018456,7266931027078636.0,7.3519301428566,36112096982.77208,4.935190136568446,2008738037748.273,3.3924696589718417,10910144879809.74,6.463665307000843,493372541896.782,1.6871267192668515,16710621211739.85,6.4350929982937455,1908677251364.22,9.098529252694188,612030899729.5767,4.301720668484088,4236445572020.045,2.357245740166647,3490507406025229.0,12.900564516982826,23451477010965.98,3.9435484110706964,3897713100374.83,19.42513029245516,1495015310756.624,-1.7280768357494813,,10.333770702262779
2021-09-01,8301782620189.891,10.15385223821703,218565346538855.6,16.90789436601181,502610764568160.3,12.438649766464938,5701206313340.49,7.703650897672687,35787686831399.6,15.525753510769725,194534071715543.9,9.587376742583743,7326821335356095.0,8.44105808648652,36201457210.25009,5.222699481769477,2030160218142.434,4.686190722059447,11004328778913.67,6.729074350509867,502952103789.0301,4.99687003417979,16906141679378.4,7.793470784055501,1917886261335.53,8.500857574790821,615557039743.3376,4.338714093598628,4268818090494.753,4.089537382403319,3509050530924120.0,11.87062309768363,23633295302417.28,4.825691084868944,4095957561401.762,22.191521874649034,1495432617872.502,1.084038385280639,26717352036861.98,14.174008041157936
2021-10-01,8393445620055.834,9.843989412684229,222676586623889.0,19.14129191359113,508095089753005.4,12.810677472250154,5710156655369.17,7.692292928659894,36709521256851.4,16.393591264989226,195836199295202.2,9.682821895665805,7461698453222669.0,10.540451173759436,36342512926.81923,5.326224946338831,2027037842117.728,4.576781267598773,11113557890087.0,7.02117068539605,497698523064.0284,3.5643423215818038,16975007562376.56,7.814221317020187,1935758053564.56,8.51257721492158,613286238827.459,4.639291088138564,4279423586021.582,3.2558331812043706,3561450862438266.0,12.687160973285593,23774022279943.11,5.3592871875945525,4329142013264.63,24.663339364350723,1517818496251.42,0.6858830337229005,,14.174008041157936
2021-11-01,8473347753595.141,10.363315765207837,221550139302109.8,18.940706611548876,523683363721527.8,16.58971755313221,5743260726765.6,7.88586346113056,37766942137924.0,18.654374402553174,197575521152728.1,9.437841576268768,7538118547813862.0,11.03518400032295,36478489767.94756,4.775714085276128,2049715056812.138,5.759670637750358,11281569286440.48,8.99474580930617,489179309841.1167,2.1327098176696646,17078275321195.84,8.083456852667625,1969640616030.1,10.139716457241189,620960764022.4174,5.995023880690575,4363825859257.031,6.385405032860514,3580759266502425.0,12.638387496847026,23772340909970.75,4.4923636258819455,5170874706998.466,51.21499428472471,1534238623527.766,4.587232913003914,,14.174008041157936
2021-12-01,8532570069648.176,8.858456538215286,223188770293690.1,19.288653204054995,533623963895788.1,16.59760933160639,5745425674434.78,6.986198426638923,38593024036964.1,18.15885405860338,201780652036274.0,11.143537970894556,7699402711386881.0,13.66534652404976,36495063635.5158,3.9331604580328694,2050619713504.945,5.472116792071291,11398528483646.11,9.427035689536067,512175164341.9524,2.283195142774752,17133712853194.93,7.825171277957921,1972265949701.46,9.06777900427822,607551856277.1741,1.5623982606635334,4372436174533.358,5.6220104465608545,3617820507190141.0,12.899652317369426,23929322359286.84,4.82005294768133,5170251940958.749,52.54141674690507,1555178719665.529,5.7409660707766985,27171844433841.39,14.405256070295348
2022-01-01,8567314059528.389,8.511076127238937,213316528421642.7,11.058311928943866,540973120272504.7,16.643948606603832,5777644328081.74,6.095709020746765,38422080944641.4,15.73686128230607,199895586773720.5,8.389630139374216,7696366675772668.0,12.808148234318395,36944302381.28727,3.9855931143953027,2061498638342.408,5.803434977846433,11429205282283.59,8.486093837041153,369209125130.5412,-29.484923274295195,17300834292032.11,8.424142494813358,1971427281813.26,7.651131938665778,611311798088.3381,2.6445771403581952,4385196788736.883,5.4033293504223145,3639187016763376.0,12.288937386400889,24021733658168.32,5.045678458003855,5315808042141.958,54.03855780931672,1559864485925.037,5.166759576118185,,14.405256070295348
2022-02-01,8626400757319.269,8.681143900043487,222646699677370.7,16.800479889406674,543894055802819.8,16.620252686677684,5796337121353.04,5.376705898058498,39432868738793.7,17.868788225576026,202159028981764.9,8.696718122482716,7741388106493180.0,12.58856739422991,37326116170.21266,4.560730799989132,2074481756245.207,5.834733488038113,11522563137009.02,8.954353351195987,389659864544.959,-26.516257804804198,17399366908613.14,8.789830916857856,1983022982937.64,7.8989938079699895,625682196711.8824,5.516694281488066,4413125772907.786,6.237644523785724,3644004344562423.0,11.138761815034147,24088507185272.8,5.3600175721259635,5539336759655.897,58.24586488473362,1559391315974.73,4.932372574708155,,14.405256070295348
2022-03-01,8849538282442.082,11.45596437805736,206992663546603.1,8.40382914628439,546322576072761.1,14.646721799474571,5832682441486.5,5.0252562232605325,39601395133745.7,17.868190363677485,203577747261366.6,9.023264606147062,7811349965261949.0,13.118703897503291,37159708164.22848,4.32015943531654,2073764520865.371,4.718386737219049,11531073733934.25,8.549391836541066,383446341101.1437,-28.26327158153452,17472709253049.39,8.296556315758853,2001383763372.34,7.785579199654746,625906775856.8809,3.5785791707015235,4454910044726.168,8.368942616426667,3651350390873380.0,9.875627114642981,24289250603051.94,6.247157198124342,5837701308391.612,61.12050823279538,1573192991531.866,7.013463471856207,26952852470427.48,7.290688258299327
2022-04-01,8917732534075.488,11.265577414762573,218334115301448.1,12.718786399478343,547377982486926.6,14.255193069441251,5857497058152.19,5.507863103684718,40049107652120.2,17.7310540620256,205371458965807.4,9.592699284201323,7900601045301881.0,13.44406524712558,37852297823.99052,6.743856395997971,2089724769813.246,5.616167095177471,11642237385235.9,9.343592946657253,384544859584.3604,-27.835652818633527,17535076987699.07,8.029514516065417,2006008233657.51,8.119367214055595,642448020909.5441,6.7187163840817465,4442851342351.116,7.557157525301528,3686926390651665.0,9.96321528217894,24355212390128.7,6.073429971637068,6021526939004.348,64.99266999739832,1560663866116.815,7.2615776411099064,,7.290688258299327
2022-05-01,8960124894118.346,11.130245344334199,215655943028524.5,4.002512484363807,557196766903187.5,15.340609982088015,5902671641277.7,6.098452361076734,40564745087730.9,18.55761599966288,205259391398297.1,8.732839054639708,7865036855390532.0,12.210742871031277,37251453276.7113,4.588551093679127,2098520304525.933,5.759582474937863,11706286320040.63,9.934524832415947,378009230838.8914,-28.470763703160195,17593511789584.25,7.804412419038509,2005808677225.2,7.657574241309106,656404164613.3113,7.034056230097407,4467446150581.744,7.399982742518718,3703980384640370.0,9.452036753931804,24411968232252.55,5.9175624194369725,6380277634700.086,70.34591133186603,1569965125848.69,7.331219080931128,,7.290688258299327
2022-06-01,8995998193843.537,10.539916126435745,230484034051087.6,10.349509430514248,565359571695444.0,15.935514549370367,5914259978082.55,5.281464331492458,41475608911214.0,20.15309320454537,205237050126779.0,7.580774121009859,7882222341959066.0,10.76600041045548,37645747313.60538,5.725717786015472,2105348327095.665,5.809276845866385,11715005378737.88,9.054695026609604,354990257622.3075,-29.914556679292893,17824024710475.71,8.368991429963412,2005521833142.02,6.526632539570532,670760982946.1619,9.35989162336288,4487719257058.619,8.455202818270525,3706311586879645.0,8.627712078064942,24537211627522.58,6.4005461900273675,6529528960452.399,69.45069462342175,1613851439889.912,8.924483230338565,26847361845108.78,4.461020325736942
2022-07-01,9042513039297.984,10.391111856790868,224810133196901.5,3.30478867339965,575105048401811.9,15.878459626813557,5957738515979.99,5.678072592295846,41732287409656.2,19.111741611299358,209036956338315.3,8.56455895743986,7897876624984328.0,9.747241739069224,37684279595.45183,5.122834536103205,2106606645951.551,4.864509872358647,11883023365763.94,9.470562502928193,466524972794.8986,-7.411553058047526,17859576348841.18,7.98445756774,2017354222545.75,6.2033106060090715,680690798176.0073,10.866379460205543,4543844394104.425,8.209423563711082,3737662166534894.0,8.436637408428505,24561771071012.08,5.494757502487135,6994618583568.78,80.7828447298042,1606496369487.794,8.847782254560887,,4.461020325736942
2022-08-01,9213697032729.42,11.775289741289829,222902334732005.8,4.805338789506841,581716192037100.2,16.406533624473262,5983000840333.86,5.519971423635384,42631894097857.0,20.72067965164568,210520591643821.5,8.958941403436516,7970567596113993.0,9.682719794826845,37691523497.94538,4.373677097529938,2129507050132.52,6.012183277000371,11883298424577.06,8.91971239142968,448448057304.1812,-9.105590761068216,17997737329861.99,7.702383423172154,2048150112688.18,7.307304638553869,687935529102.607,12.402091039287155,4588385643442.084,8.30743757801249,3738262375597670.0,7.097964300112136,24685614462989.75,5.262514814937602,7251074985723.675,86.0340871426982,1636878804145.38,9.489099701390957,,4.461020325736942
2022-09-01,9373756285535.738,12.912572087093842,224320802848882.2,2.633288579900017,587597889135460.0,16.909133380841944,6073692697168.23,6.5334661360376245,43742221450715.4,22.227015277043847,211695915749896.3,8.822024791342042,8006104010736402.0,9.271178377209498,37644192551.81798,3.985296318843723,2140289410315.832,5.42465521633384,11936170966359.32,8.467960256069706,450867216766.9174,-10.355834408431141,18053546326184.39,6.786910157067716,2061145802379.97,7.469657817178388,686629012758.6737,11.545960557119162,4642997006791.034,8.765398486514432,3753952943338973.0,6.979164598987886,24708964631322.53,4.551499548161719,7521392243036.798,83.62964289265602,1655167951024.919,10.681546680429289,26893415624594.3,0.6589859185498703
2022-10-01,9375295109263.674,11.697812002996066,228544863362211.0,2.6353362189055707,592219542922763.2,16.556832543028975,6105118957910.06,6.9168383002156775,42108608176120.4,14.707592838087823,213597942265752.7,9.069693465494888,8204968698286454.0,9.961140211217877,37834146685.49788,4.104377046469687,2140544423984.314,5.599628162244907,12056806520071.15,8.487368665488336,454983600772.2156,-8.582489260535253,18187318398720.0,7.141739595040941,2067211752110.21,6.790812431521975,698048027796.1163,13.820918129634418,4702670414721.505,9.890276580295222,3768522927807832.0,5.814261472859372,24771021074386.82,4.193647935144851,7745473061091.089,78.91473731651008,1648532136106.024,8.611941426292379,,0.6589859185498703
2022-11-01,9455838346622.852,11.595069877910436,231659209842679.1,4.562881599809954,591567182588352.5,12.962760242069171,6138691893040.93,6.885133464905802,42101132152313.5,11.4761475752025,215035071988335.1,8.83689980101865,8265373190051152.0,9.647694416376652,38374648156.71615,5.198017793035592,2133459948185.134,4.085684548916868,12081478072652.42,7.090403523677891,464929876547.6896,-4.957166586073159,18291189944938.36,7.102090819657714,2076754064214.55,5.43822295868075,703936334076.6453,13.362449749116912,4745325813344.744,8.742327636159764,3778950964649748.0,5.534907079662754,24880931392920.8,4.663362716984598,7969461019685.432,54.12210643779956,1697347723952.504,10.631273253289075,,0.6589859185498703
2022-12-01,9452403299618.977,10.780259903669664,231368176366759.0,3.6647928398484186,599218938561015.8,12.292359246077211,6103253985440.57,6.228055696517076,41769065719398.8,8.229574545370454,218820738250675.0,8.444856353887541,8324866081472902.0,8.123531052103615,38870312337.67016,6.508410906955775,2129535136085.239,3.848369449516831,12215223922733.65,7.164919930316316,501026909013.7043,-2.1766489483283524,18474198938537.59,7.823675445177658,2076692989453.29,5.29477476238116,714363401708.1421,17.580646709807613,4728090372162.554,8.134005470466409,3761741776243699.0,3.9781207709870037,24854977280725.8,3.8682872316261774,8207891034228.255,58.752245112183445,1695083796719.931,8.996077125109526,26904026915411.17,-0.9856434997716379
2023-01-01,9542250827418.857,11.379724860280627,234212084288706.5,9.795563438835607,607907034107553.8,12.372872389913269,6191444746107.95,7.162095735366902,41511944120656.4,8.041894400427928,219540936051410.0,9.827805403191725,8308250261008426.0,7.950291494841344,39461626919.51344,6.813836981534749,2141032046784.593,3.8580383689283293,12251542285230.85,7.195049722503133,401124583061.9341,8.64427657905491,18497139676990.73,6.9147265661609,2104715085937.1,6.760979994212413,702217015083.8456,14.87051571387652,4794287262468.702,9.328896590970427,3779327653290437.0,3.8508775691252994,24872199434368.8,3.540401322829956,8612737448844.966,62.021227639637246,1719748886403.703,10.249890418131447,,-0.9856434997716379
2023-02-01,9661339255660.047,11.997338489782795,235835128324006.7,5.923478167763929,611805255646188.2,12.486108115877004,6246473981036.37,7.765884734776329,42155416572019.9,6.904260126902151,221337423656466.3,9.486786106610822,8342782445082912.0,7.768559466554903,39281397717.92762,5.238373954575359,2152827615853.32,3.7766473179266846,12253986855414.54,6.347751882185637,431478754869.5405,10.732152353801494,18680931321544.11,7.365580711425546,2125363872391.99,7.177974772813123,695374090481.6198,11.138545116991615,4880357445898.379,10.587318309823202,3786962341065046.0,3.9231017031015503,24914968307832.16,3.4309354091674127,8921017052854.777,61.04846915660258,1737605963551.605,11.428475056338128,,-0.9856434997716379
2023-03-01,9747919216215.898,10.151726622351,237789927339174.6,14.878432532290065,603589501216757.6,10.482254926322042,6304376681294.21,8.087089337363196,42295328253345.9,6.802621752344784,222474606291723.8,9.282379476424897,8279933120988166.0,5.998747435591345,39357456595.77071,5.914331786001159,2146757232084.067,3.5198167624276078,12412023122392.6,7.639786274766802,426217706496.795,11.154459127925097,18711464116921.97,7.089655335828282,2135322103653.13,6.69228674340312,698534486750.6198,11.603598761861921,4846139628550.902,8.781986165756184,3776508109569838.0,3.4277104440398887,24941048732615.12,2.6834839008218703,9226735493956.562,58.05425811514648,1763718857609.433,12.11077516255945,27006732226798.45,0.19990372607161522
2023-04-01,9803960294100.605,9.93781498423234,239344284446418.4,9.622943769443504,597900974559627.6,9.230000783582426,6381868410114.15,8.952140253014118,41934796100984.6,4.708440610572673,225037906001662.8,9.576037067122222,8332370657328859.0,5.465022338822334,39218078640.20804,3.6081846934848505,2147582703842.964,2.768686808210097,12507423312257.13,7.4314403528519035,425580162474.7665,10.671135465120907,18877871409783.85,7.65776177103048,2142752484932.04,6.816734297506222,698824808059.4513,8.775307155603329,4898172592076.078,10.248401637584625,3785942750357662.0,2.685607175588234,24933815525311.92,2.37568503166794,9733381721114.64,61.64308189118628,1815689452775.405,16.34084008705443,,0.19990372607161522
2023-05-01,9909016120984.219,10.590156254281125,236049496766072.5,9.456522946298108,600431594031386.1,7.7593463739014545,6436010277251.18,9.03554641670754,41794183505448.9,3.0308052350854098,225454081378540.2,9.838619243031932,8354202182721330.0,6.219491864116744,39277121731.26424,5.437823967580169,2159243929681.779,2.8936401055963845,12620265900125.14,7.80759632130148,430869048639.0969,13.983737297339838,18969377920998.36,7.8203041431935905,2152498972559.8,7.31327454109576,698701079776.398,6.443730470236098,4938025085128.893,10.533511063941315,3777178718891022.0,1.9762073944611158,24892599068505.37,1.9688327941448813,9615952526973.8,50.71370052419062,1853721962578.281,18.0740853448065,,0.19990372607161522
2023-06-01,10000088700530.44,11.161524102728904,238330021559923.4,3.4041349289715805,602703639920368.4,6.605365875903391,6487859650090.53,9.698587382591617,41725564069006.1,0.6026557881939176,232261563989540.9,13.167463596883856,8366565103953777.0,6.144748790153143,39286014789.65007,4.357112271887065,2170443621920.841,3.0919014201785444,12752234370251.57,8.853849895760234,456155286772.924,28.497973388963025,18991422781287.18,6.549576146656455,2168390624557.88,8.12101811729946,696262768110.9941,3.8019183901874642,4993377599710.297,11.267601952959527,3802936799354562.0,2.6070450422185365,24981167072446.02,1.809314977034604,10991321515718.73,68.33253336175102,1845437545043.446,14.349902316246133,27271134224244.91,1.5784507303958195
2023-07-01,10128562349428.39,12.010480995830797,234547111058009.8,4.331200610330188,601212525221698.2,4.5396013984641215,6514345468692.76,9.34258781616255,41817460460747.3,0.20409389558500024,232860849612450.8,11.396976731510478,8416445317228500.0,6.565925461581901,39174670047.47989,3.954939481469988,2172499778967.198,3.127927709820888,12897560182206.29,8.537699415498267,451432928219.2183,-3.2349917916002613,18964697444252.09,6.1878348837911545,2182621395105.63,8.192273360467418,690459438804.7004,1.4351069024099328,4967458056615.61,9.32280302249826,3799174121985196.0,1.6457334213094033,24982065782420.33,1.7111742886663617,11590203972536.1,65.70172960914431,1861444920739.693,15.869849200666764,,1.5784507303958195
2023-08-01,10169797254948.68,10.376944442854441,239187299602132.2,7.305874516615396,608582905609546.8,4.618525999484824,6545656525502.63,9.404238778902997,41592773389302.3,-2.4374256188794075,234818426056102.6,11.541785163415486,8451376506813749.0,6.03230453668282,39028271352.55433,3.5465476864627643,2184160534418.496,2.5664852474930777,13015831271728.18,9.530458688210786,441409523459.4324,-1.5695315722985992,19423036673484.31,7.9193251768235,2199570535834.6,7.39303346021265,694160638342.2704,0.904897185319653,4986402513668.758,8.674442410819072,3825617718018506.0,2.336790028197777,25014370325294.48,1.3317710312523268,12124613551859.63,67.21125592731083,1873084142700.362,14.430227696564613,,1.5784507303958195
2023-09-01,10340472221918.96,10.313004807634286,242691934185196.6,8.189669037824565,615441400339511.4,4.738531522810252,6558152988728.33,7.976371471443922,42686124503592.4,-2.414365142183994,236262827786326.5,11.604811528557901,8497676060207259.0,6.139965816227777,39148383776.67106,3.9958121635429666,2193244494233.432,2.4742020243788243,13188786928124.72,10.494286361143356,443148128929.2009,-1.7120534717668279,19570293893129.18,8.40138297230244,2233720400134.21,8.37275061060556,702202969124.9161,2.2681762752306156,4997529434385.563,7.635853029325146,3846065443333132.0,2.4537467939656388,25153926809961.91,1.8008127223401393,12612607494679.0,67.68979847255778,1917739940808.706,15.863767155544316,27293396769611.71,1.4872828003729799
2023-10-01,10509413375107.98,12.096880712839543,236117870813986.8,3.313575873185859,623553985950272.2,5.291018069559983,6599433175830.7,8.096717219247385,42553677312060.1,1.0569552289123152,237907029848207.7,11.380768618178116,8501454629785605.0,3.6134925360662207,39427348893.6059,4.211016628316644,2208782074608.478,3.187864258250217,13333511140910.87,10.589077785351941,448350626038.6681,-1.4578491889135625,19696286460464.03,8.296814454242085,2237460576736.86,8.235674185426811,720466131933.0514,3.211541791431416,4987962192862.955,6.066590957519735,3851982547970020.0,2.2146507202156496,25195898637805.43,1.715220225047287,13022177556973.02,68.12630363907834,1944532814897.555,17.955408469665034,,1.4872828003729799
